26,560,245
27,588,245
28,605,245
29,630,245
30,647,245
31,663,245
32,682,245
33,711,245
34,728,245
35,745,245
36,757,245
37,769,245
38,783,245
39,794,245
40,808,245
41,819,245
42,829,245
43,841,245
44,850,245
45,858,245
46,874,245
47,884,245
48,895,245
49,899,245
0,98,246
1,114,246
2,130,246
3,136,246
4,154,246
5,170,246
6,183,246
7,204,246
8,226,246
9,241,246
10,269,246
11,285,246
12,304,246
13,323,246
14,339,246
15,361,246
16,377,246
17,404,246
18,428,246
19,452,246
20,467,246
21,488,246
22,510,246
23,536,246
24,558,246
25,578,246
26,607,246
27,635,246
28,653,246
29,667,246
30,681,246
31,699,246
32,719,246
33,734,246
34,753,246
35,775,246
36,783,246
37,797,246
38,810,246
39,820,246
40,835,246
41,845,246
42,854,246
43,869,246
44,882,246
45,892,246
46,901,246
47,909,246
48,918,246
49,925,246
0,98,247
1,115,247
2,125,247
3,142,247
4,153,247
5,167,247
6,176,247
7,188,247
8,206,247
9,224,247
10,240,247
11,257,247
12,277,247
13,298,247
14,313,247
15,334,247
16,348,247
17,367,247
18,388,247
19,412,247
20,435,247
21,449,247
22,473,247
23,490,247
24,520,247
25,540,247
26,560,247
27,584,247
28,611,247
29,634,247
30,652,247
31,672,247
32,687,247
33,704,247
34,724,247
35,744,247
36,775,247
37,793,247
38,804,247
39,821,247
40,828,247
41,840,247
42,852,247
43,863,247
44,877,247
45,884,247
46,889,247
47,896,247
48,903,247
49,911,247
0,98,248
1,118,248
2,131,248
3,146,248
4,162,248
5,181,248
6,201,248
7,213,248
8,230,248
9,240,248
10,254,248
11,271,248
12,292,248
13,306,248
14,324,248
15,344,248
16,365,248
17,386,248
18,413,248
19,430,248
20,451,248
21,474,248
22,498,248
23,519,248
24,551,248
25,578,248
26,595,248
27,612,248
28,633,248
29,656,248
30,678,248
31,702,248
32,729,248
33,746,248
34,770,248
35,786,248
36,797,248
37,814,248
38,827,248
39,838,248
40,850,248
41,864,248
42,873,248
43,881,248
44,884,248
45,895,248
46,902,248
47,914,248
48,923,248
49,929,248
0,98,249
1,109,249
2,123,249
3,133,249
4,139,249
5,148,249
6,154,249
7,165,249
8,180,249
9,204,249
10,220,249
11,237,249
12,256,249
13,279,249
14,298,249
15,316,249
16,337,249
17,356,249
18,375,249
19,399,249
20,421,249
21,447,249
22,468,249
23,492,249
24,513,249
25,541,249
26,571,249
27,586,249
28,604,249
29,624,249
30,652,249
31,681,249
32,710,249
33,733,249
34,754,249
35,768,249
36,786,249
37,798,249
38,809,249
39,824,249
40,838,249
41,848,249
42,856,249
43,865,249
44,872,249
45,881,249
46,896,249
47,904,249
48,913,249
49,916,249
0,98,250
1,114,250
2,131,250
3,146,250
4,160,250
5,170,250
6,180,250
7,198,250
8,213,250
9,223,250
10,241,250
11,260,250
12,282,250
13,303,250
14,323,250
15,338,250
16,356,250
17,377,250
18,396,250
19,418,250
20,429,250
21,459,250
22,479,250
23,500,250
24,519,250
25,534,250
26,556,250
27,575,250
28,594,250
29,614,250
30,640,250
31,657,250
32,672,250
33,695,250
34,710,250
35,727,250
36,747,250
37,764,250
38,783,250
39,798,250
40,813,250
41,824,250
42,838,250
43,852,250
44,864,250
45,872,250
46,882,250
47,898,250
48,911,250
49,919,250
0,98,251
1,111,251
2,124,251
3,139,251
4,160,251
5,171,251
6,190,251
7,201,251
8,216,251
9,231,251
10,250,251
11,268,251
12,281,251
13,304,251
14,328,251
15,351,251
16,365,251
17,381,251
18,399,251
19,420,251
20,433,251
21,453,251
22,474,251
23,494,251
24,515,251
25,546,251
26,568,251
27,593,251
28,602,251
29,631,251
30,651,251
31,676,251
32,702,251
33,718,251
34,746,251
35,762,251
36,786,251
37,803,251
38,820,251
39,833,251
40,841,251
41,853,251
42,862,251
43,874,251
44,890,251
45,897,251
46,909,251
47,918,251
48,926,251
49,933,251
0,98,252
1,111,252
2,121,252
3,133,252
4,154,252
5,176,252
6,194,252
7,215,252
8,228,252
9,243,252
10,260,252
11,273,252
12,299,252
13,321,252
14,345,252
15,372,252
16,399,252
17,417,252
18,429,252
19,447,252
20,469,252
21,488,252
22,507,252
23,545,252
24,569,252
25,593,252
26,615,252
27,630,252
28,652,252
29,673,252
30,699,252
31,722,252
32,737,252
33,750,252
34,764,252
35,778,252
36,785,252
37,803,252
38,815,252
39,831,252
40,846,252
41,853,252
42,865,252
43,876,252
44,884,252
45,894,252
46,906,252
47,918,252
48,924,252
49,935,252
0,98,253
1,119,253
2,136,253
3,152,253
4,164,253
5,175,253
6,189,253
7,201,253
8,220,253
9,235,253
10,250,253
11,268,253
12,287,253
13,313,253
14,323,253
15,357,253
16,385,253
17,407,253
18,426,253
19,449,253
20,472,253
21,495,253
22,517,253
23,542,253
24,566,253
25,591,253
26,610,253
27,631,253
28,654,253
29,671,253
30,688,253
31,704,253
32,719,253
33,730,253
34,744,253
35,761,253
36,782,253
37,799,253
38,821,253
39,838,253
40,855,253
41,868,253
42,876,253
43,884,253
44,891,253
45,902,253
46,912,253
47,926,253
48,934,253
49,937,253
0,98,254
1,116,254
2,130,254
3,143,254
4,166,254
5,189,254
6,206,254
7,222,254
8,237,254
9,256,254
10,269,254
11,291,254
12,312,254
13,333,254
14,347,254
15,371,254
16,398,254
17,416,254
18,435,254
19,461,254
20,482,254
21,517,254
22,534,254
23,561,254
24,582,254
25,607,254
26,634,254
27,648,254
28,667,254
29,690,254
30,706,254
31,734,254
32,748,254
33,763,254
34,781,254
35,792,254
36,807,254
37,821,254
38,833,254
39,844,254
40,856,254
41,870,254
42,878,254
43,888,254
44,899,254
45,907,254
46,913,254
47,922,254
48,925,254
49,930,254
0,98,255
1,111,255
2,120,255
3,134,255
4,145,255
5,154,255
6,172,255
7,189,255
8,205,255
9,236,255
10,259,255
11,283,255
12,309,255
13,341,255
14,364,255
15,389,255
16,416,255
17,431,255
18,460,255
19,490,255
20,525,255
21,554,255
22,582,255
23,597,255
24,621,255
25,637,255
26,654,255
27,671,255
28,693,255
29,712,255
30,727,255
31,742,255
32,757,255
33,770,255
34,788,255
35,796,255
36,810,255
37,822,255
38,833,255
39,843,255
40,850,255
41,861,255
42,875,255
43,886,255
44,897,255
45,905,255
46,912,255
47,919,255
48,928,255
49,936,255
0,98,256
1,109,256
2,120,256
3,136,256
4,148,256
5,167,256
6,179,256
7,194,256
8,206,256
9,219,256
10,230,256
11,250,256
12,273,256
13,293,256
14,312,256
15,334,256
16,350,256
17,371,256
18,397,256
19,415,256
20,437,256
21,466,256
22,490,256
23,518,256
24,540,256
25,570,256
26,595,256
27,608,256
28,623,256
29,644,256
30,665,256
31,675,256
32,697,256
33,716,256
34,745,256
35,758,256
36,775,256
37,790,256
38,799,256
39,813,256
40,825,256
41,833,256
42,848,256
43,855,256
44,866,256
45,876,256
46,890,256
47,900,256
48,907,256
49,911,256
0,98,257
1,109,257
2,123,257
3,133,257
4,146,257
5,157,257
6,172,257
7,183,257
8,200,257
9,210,257
10,222,257
11,236,257
12,259,257
13,274,257
14,292,257
15,313,257
16,336,257
17,358,257
18,381,257
19,414,257
20,443,257
21,467,257
22,491,257
23,507,257
24,530,257
25,551,257
26,573,257
27,592,257
28,615,257
29,636,257
30,650,257
31,665,257
32,690,257
33,713,257
34,731,257
35,754,257
36,772,257
37,790,257
38,803,257
39,821,257
40,835,257
41,846,257
42,859,257
43,870,257
44,884,257
45,898,257
46,905,257
47,915,257
48,922,257
49,931,257
0,98,258
1,115,258
2,132,258
3,149,258
4,164,258
5,176,258
6,188,258
7,204,258
8,216,258
9,236,258
10,261,258
11,277,258
12,293,258
13,314,258
14,335,258
15,353,258
16,373,258
17,399,258
18,424,258
19,448,258
20,477,258
21,509,258
22,531,258
23,551,258
24,581,258
25,601,258
26,621,258
27,640,258
28,668,258
29,685,258
30,708,258
31,734,258
32,753,258
33,768,258
34,791,258
35,801,258
36,824,258
37,842,258
38,850,258
39,867,258
40,872,258
41,885,258
42,893,258
43,905,258
44,913,258
45,918,258
46,926,258
47,929,258
48,938,258
49,947,258
0,98,259
1,112,259
2,120,259
3,135,259
4,146,259
5,162,259
6,180,259
7,191,259
8,203,259
9,220,259
10,231,259
11,245,259
12,263,259
13,280,259
14,296,259
15,322,259
16,339,259
17,353,259
18,372,259
19,393,259
20,412,259
21,440,259
22,457,259
23,477,259
24,501,259
25,534,259
26,555,259
27,576,259
28,597,259
29,630,259
30,649,259
31,670,259
32,694,259
33,712,259
34,735,259
35,753,259
36,773,259
37,791,259
38,810,259
39,825,259
40,838,259
41,851,259
42,858,259
43,868,259
44,880,259
45,894,259
46,898,259
47,904,259
48,910,259
49,915,259
0,98,260
1,115,260
2,133,260
3,149,260
4,160,260
5,181,260
6,200,260
7,212,260
8,230,260
9,251,260
10,279,260
11,298,260
12,319,260
13,337,260
14,359,260
15,387,260
16,409,260
17,429,260
18,455,260
19,481,260
20,499,260
21,521,260
22,551,260
23,575,260
24,596,260
25,617,260
26,637,260
27,670,260
28,688,260
29,703,260
30,723,260
31,732,260
32,751,260
33,766,260
34,779,260
35,800,260
36,821,260
37,835,260
38,844,260
39,853,260
40,865,260
41,876,260
42,888,260
43,898,260
44,906,260
45,913,260
46,918,260
47,922,260
48,926,260
49,933,260
0,98,261
1,115,261
2,126,261
3,141,261
4,153,261
5,163,261
6,181,261
7,193,261
8,207,261
9,226,261
10,247,261
11,262,261
12,282,261
13,301,261
14,322,261
15,344,261
16,369,261
17,392,261
18,417,261
19,438,261
20,459,261
21,473,261
22,496,261
23,519,261
24,536,261
25,551,261
26,569,261
27,591,261
28,610,261
29,629,261
30,642,261
31,662,261
32,678,261
33,694,261
34,705,261
35,723,261
36,748,261
37,768,261
38,785,261
39,795,261
40,802,261
41,810,261
42,822,261
43,832,261
44,850,261
45,867,261
46,874,261
47,885,261
48,893,261
49,900,261
0,98,262
1,111,262
2,118,262
3,131,262
4,139,262
5,152,262
6,165,262
7,177,262
8,193,262
9,214,262
10,235,262
11,251,262
12,270,262
13,295,262
14,317,262
15,341,262
16,365,262
17,384,262
18,403,262
19,425,262
20,459,262
21,478,262
22,498,262
23,519,262
24,540,262
25,565,262
26,590,262
27,614,262
28,638,262
29,654,262
30,673,262
31,693,262
32,718,262
33,740,262
34,756,262
35,778,262
36,788,262
37,804,262
38,816,262
39,834,262
40,845,262
41,860,262
42,867,262
43,884,262
44,894,262
45,907,262
46,914,262
47,916,262
48,919,262
49,931,262
0,98,263
1,119,263
2,131,263
3,139,263
4,161,263
5,172,263
6,183,263
7,197,263
8,217,263
9,231,263
10,253,263
11,280,263
12,301,263
13,325,263
14,341,263
15,364,263
16,391,263
17,412,263
18,434,263
19,466,263
20,490,263
21,519,263
22,549,263
23,567,263
24,593,263
25,614,263
26,636,263
27,656,263
28,673,263
29,691,263
30,712,263
31,736,263
32,752,263
33,774,263
34,787,263
35,803,263
36,816,263
37,827,263
38,836,263
39,843,263
40,854,263
41,861,263
42,871,263
43,884,263
44,891,263
45,897,263
46,905,263
47,914,263
48,919,263
49,931,263
0,98,264
1,113,264
2,131,264
3,146,264
4,161,264
5,177,264
6,189,264
7,205,264
8,229,264
9,248,264
10,257,264
11,273,264
12,291,264
13,315,264
14,332,264
15,353,264
16,378,264
17,408,264
18,426,264
19,447,264
20,474,264
21,494,264
22,519,264
23,539,264
24,565,264
25,582,264
26,611,264
27,627,264
28,648,264
29,664,264
30,687,264
31,707,264
32,725,264
33,744,264
34,757,264
35,777,264
36,796,264
37,809,264
38,828,264
39,841,264
40,852,264
41,866,264
42,881,264
43,890,264
44,896,264
45,900,264
46,906,264
47,919,264
48,925,264
49,931,264
0,98,265
1,113,265
2,126,265
3,139,265
4,147,265
5,157,265
6,174,265
7,190,265
8,207,265
9,225,265
10,237,265
11,260,265
12,269,265
13,286,265
14,305,265
15,329,265
16,354,265
17,372,265
18,387,265
19,413,265
20,450,265
21,470,265
22,491,265
23,514,265
24,544,265
25,564,265
26,592,265
27,619,265
28,649,265
29,680,265
30,698,265
31,718,265
32,738,265
33,756,265
34,771,265
35,793,265
36,803,265
37,822,265
38,837,265
39,852,265
40,858,265
41,869,265
42,877,265
43,888,265
44,897,265
45,904,265
46,913,265
47,920,265
48,929,265
49,940,265
0,98,266
1,108,266
2,118,266
3,130,266
4,138,266
5,154,266
6,170,266
7,189,266
8,201,266
9,219,266
10,234,266
11,249,266
12,264,266
13,295,266
14,317,266
15,335,266
16,361,266
17,381,266
18,403,266
19,429,266
20,446,266
21,471,266
22,494,266
23,514,266
24,531,266
25,550,266
26,587,266
27,616,266
28,639,266
29,666,266
30,687,266
31,716,266
32,733,266
33,754,266
34,774,266
35,795,266
36,809,266
37,817,266
38,834,266
39,843,266
40,857,266
41,863,266
42,872,266
43,883,266
44,891,266
45,897,266
46,906,266
47,914,266
48,924,266
49,929,266
0,98,267
1,108,267
2,124,267
3,140,267
4,149,267
5,161,267
6,172,267
7,186,267
8,200,267
9,215,267
10,227,267
11,241,267
12,263,267
13,290,267
14,310,267
15,328,267
16,345,267
17,366,267
18,384,267
19,404,267
20,427,267
21,446,267
22,465,267
23,497,267
24,508,267
25,529,267
26,544,267
27,576,267
28,593,267
29,611,267
30,628,267
31,643,267
32,659,267
33,673,267
34,698,267
35,721,267
36,733,267
37,750,267
38,766,267
39,780,267
40,797,267
41,813,267
42,825,267
43,834,267
44,844,267
45,858,267
46,869,267
47,882,267
48,894,267
49,900,267
0,98,268
1,107,268
2,120,268
3,132,268
4,142,268
5,154,268
6,174,268
7,202,268
8,224,268
9,247,268
10,266,268
11,287,268
12,306,268
13,325,268
14,344,268
15,362,268
16,382,268
17,401,268
18,416,268
19,440,268
20,459,268
21,492,268
22,510,268
23,532,268
24,554,268
25,580,268
26,593,268
27,611,268
28,631,268
29,657,268
30,682,268
31,710,268
32,730,268
33,746,268
34,757,268
35,773,268
36,790,268
37,804,268
38,815,268
39,822,268
40,833,268
41,841,268
42,855,268
43,874,268
44,880,268
45,892,268
46,903,268
47,913,268
48,920,268
49,925,268
0,98,269
1,114,269
2,125,269
3,139,269
4,151,269
5,164,269
6,180,269
7,193,269
8,209,269
9,224,269
10,249,269
11,269,269
12,286,269
13,303,269
14,326,269
15,349,269
16,374,269
17,406,269
18,428,269
19,463,269
20,487,269
21,513,269
22,534,269
23,554,269
24,587,269
25,616,269
26,641,269
27,661,269
28,684,269
29,699,269
30,715,269
31,730,269
32,749,269
33,762,269
34,773,269
35,789,269
36,807,269
37,819,269
38,831,269
39,850,269
40,862,269
41,872,269
42,883,269
43,892,269
44,902,269
45,906,269
46,915,269
47,926,269
48,932,269
49,939,269
0,98,270
1,119,270
2,130,270
3,141,270
4,157,270
5,172,270
6,188,270
7,206,270
8,217,270
9,236,270
10,260,270
11,284,270
12,307,270
13,321,270
14,336,270
15,356,270
16,380,270
17,404,270
18,430,270
19,454,270
20,469,270
21,494,270
22,509,270
23,544,270
24,568,270
25,594,270
26,617,270
27,631,270
28,649,270
29,666,270
30,693,270
31,715,270
32,730,270
33,743,270
34,765,270
35,773,270
36,789,270
37,802,270
38,819,270
39,837,270
40,856,270
41,865,270
42,881,270
43,894,270
44,901,270
45,907,270
46,918,270
47,925,270
48,932,270
49,939,270
0,98,271
1,113,271
2,129,271
3,140,271
4,153,271
5,169,271
6,182,271
7,195,271
8,207,271
9,219,271
10,235,271
11,252,271
12,271,271
13,283,271
14,308,271
15,332,271
16,353,271
17,375,271
18,390,271
19,411,271
20,433,271
21,461,271
22,483,271
23,501,271
24,528,271
25,550,271
26,578,271
27,607,271
28,624,271
29,645,271
30,665,271
31,683,271
32,699,271
33,720,271
34,736,271
35,750,271
36,762,271
37,773,271
38,788,271
39,804,271
40,812,271
41,821,271
42,840,271
43,851,271
44,865,271
45,874,271
46,883,271
47,892,271
48,904,271
49,914,271
0,98,272
1,113,272
2,131,272
3,140,272
4,152,272
5,162,272
6,184,272
7,203,272
8,219,272
9,242,272
10,267,272
11,287,272
12,299,272
13,315,272
14,338,272
15,358,272
16,379,272
17,398,272
18,421,272
19,442,272
20,471,272
21,504,272
22,526,272
23,546,272
24,563,272
25,587,272
26,611,272
27,626,272
28,647,272
29,666,272
30,695,272
31,724,272
32,744,272
33,771,272
34,788,272
35,804,272
36,824,272
37,837,272
38,849,272
39,860,272
40,876,272
41,888,272
42,896,272
43,903,272
44,913,272
45,924,272
46,932,272
47,937,272
48,942,272
49,951,272
0,98,273
1,110,273
2,123,273
3,135,273
4,150,273
5,162,273
6,186,273
7,196,273
8,209,273
9,223,273
10,242,273
11,260,273
12,277,273
13,296,273
14,308,273
15,324,273
16,346,273
17,370,273
18,387,273
19,414,273
20,436,273
21,458,273
22,478,273
23,500,273
24,529,273
25,555,273
26,581,273
27,606,273
28,620,273
29,643,273
30,667,273
31,682,273
32,705,273
33,726,273
34,745,273
35,765,273
36,779,273
37,799,273
38,810,273
39,825,273
40,836,273
41,847,273
42,856,273
43,870,273
44,878,273
45,889,273
46,892,273
47,904,273
48,912,273
49,919,273
0,98,274
1,116,274
2,125,274
3,140,274
4,159,274
5,171,274
6,183,274
7,194,274
8,218,274
9,233,274
10,248,274
11,265,274
12,279,274
13,295,274
14,311,274
15,339,274
16,366,274
17,382,274
18,402,274
19,421,274
20,438,274
21,453,274
22,474,274
23,491,274
24,519,274
25,537,274
26,549,274
27,574,274
28,594,274
29,617,274
30,637,274
31,659,274
32,686,274
33,703,274
34,720,274
35,733,274
36,747,274
37,757,274
38,770,274
39,783,274
40,801,274
41,817,274
42,830,274
43,846,274
44,860,274
45,867,274
46,874,274
47,886,274
48,892,274
49,906,274
0,98,275
1,112,275
2,128,275
3,137,275
4,151,275
5,168,275
6,179,275
7,195,275
8,206,275
9,221,275
10,240,275
11,252,275
12,268,275
13,287,275
14,301,275
15,320,275
16,338,275
17,358,275
18,374,275
19,391,275
20,407,275
21,427,275
22,451,275
23,471,275
24,487,275
25,503,275
26,525,275
27,550,275
28,573,275
29,592,275
30,610,275
31,630,275
32,653,275
33,674,275
34,692,275
35,711,275
36,735,275
37,754,275
38,773,275
39,789,275
40,800,275
41,815,275
42,825,275
43,838,275
44,850,275
45,861,275
46,875,275
47,890,275
48,898,275
49,906,275
0,98,276
1,120,276
2,135,276
3,157,276
4,172,276
5,185,276
6,195,276
7,214,276
8,231,276
9,241,276
10,261,276
11,284,276
12,298,276
13,314,276
14,339,276
15,354,276
16,378,276
17,404,276
18,421,276
19,439,276
20,460,276
21,484,276
22,503,276
23,530,276
24,562,276
25,582,276
26,599,276
27,624,276
28,650,276
29,662,276
30,689,276
31,709,276
32,724,276
33,742,276
34,754,276
35,769,276
36,784,276
37,798,276
38,816,276
39,828,276
40,841,276
41,848,276
42,860,276
43,875,276
44,884,276
45,897,276
46,903,276
47,910,276
48,918,276
49,926,276
0,98,277
1,110,277
2,118,277
3,129,277
4,139,277
5,162,277
6,176,277
7,193,277
8,205,277
9,216,277
10,237,277
11,251,277
12,266,277
13,284,277
14,300,277
15,327,277
16,343,277
17,362,277
18,386,277
19,410,277
20,431,277
21,451,277
22,473,277
23,498,277
24,515,277
25,540,277
26,559,277
27,581,277
28,605,277
29,623,277
30,648,277
31,669,277
32,693,277
33,713,277
34,728,277
35,743,277
36,757,277
37,772,277
38,786,277
39,799,277
40,815,277
41,826,277
42,838,277
43,848,277
44,858,277
45,866,277
46,874,277
47,881,277
48,888,277
49,896,277
0,98,278
1,108,278
2,120,278
3,131,278
4,141,278
5,150,278
6,170,278
7,179,278
8,191,278
9,203,278
10,220,278
11,237,278
12,257,278
13,275,278
14,290,278
15,302,278
16,324,278
17,347,278
18,371,278
19,396,278
20,423,278
21,435,278
22,453,278
23,466,278
24,493,278
25,513,278
26,523,278
27,546,278
28,564,278
29,578,278
30,603,278
31,631,278
32,653,278
33,671,278
34,692,278
35,711,278
36,731,278
37,743,278
38,764,278
39,776,278
40,797,278
41,808,278
42,827,278
43,842,278
44,852,278
45,862,278
46,872,278
47,885,278
48,895,278
49,900,278
0,98,279
1,113,279
2,122,279
3,135,279
4,146,279
5,165,279
6,179,279
7,197,279
8,211,279
9,222,279
10,238,279
11,256,279
12,280,279
13,303,279
14,326,279
15,345,279
16,368,279
17,386,279
18,399,279
19,418,279
20,440,279
21,463,279
22,484,279
23,512,279
24,525,279
25,547,279
26,565,279
27,588,279
28,616,279
29,639,279
30,663,279
31,685,279
32,714,279
33,735,279
34,756,279
35,774,279
36,793,279
37,814,279
38,828,279
39,838,279
40,855,279
41,864,279
42,878,279
43,889,279
44,901,279
45,908,279
46,910,279
47,917,279
48,923,279
49,927,279
0,98,280
1,117,280
2,129,280
3,138,280
4,147,280
5,157,280
6,170,280
7,194,280
8,210,280
9,229,280
10,244,280
11,264,280
12,283,280
13,304,280
14,325,280
15,347,280
16,373,280
17,402,280
18,416,280
19,442,280
20,467,280
21,495,280
22,519,280
23,543,280
24,560,280
25,580,280
26,596,280
27,621,280
28,637,280
29,657,280
30,675,280
31,700,280
32,719,280
33,739,280
34,759,280
35,773,280
36,786,280
37,806,280
38,819,280
39,839,280
40,852,280
41,861,280
42,872,280
43,886,280
44,894,280
45,909,280
46,916,280
47,923,280
48,926,280
49,928,280
0,98,281
1,112,281
2,122,281
3,129,281
4,143,281
5,157,281
6,174,281
7,183,281
8,197,281
9,208,281
10,224,281
11,238,281
12,260,281
13,281,281
14,292,281
15,314,281
16,326,281
17,349,281
18,375,281
19,391,281
20,412,281
21,434,281
22,462,281
23,474,281
24,497,281
25,523,281
26,551,281
27,573,281
28,602,281
29,624,281
30,642,281
31,665,281
32,677,281
33,702,281
34,717,281
35,733,281
36,745,281
37,765,281
38,781,281
39,797,281
40,811,281
41,818,281
42,831,281
43,851,281
44,863,281
45,872,281
46,881,281
47,890,281
48,899,281
49,908,281
0,98,282
1,115,282
2,133,282
3,142,282
4,159,282
5,170,282
6,186,282
7,197,282
8,215,282
9,235,282
10,248,282
11,265,282
12,286,282
13,303,282
14,326,282
15,340,282
16,357,282
17,377,282
18,396,282
19,416,282
20,437,282
21,455,282
22,481,282
23,503,282
24,528,282
25,550,282
26,574,282
27,605,282
28,622,282
29,635,282
30,656,282
31,674,282
32,691,282
33,710,282
34,732,282
35,750,282
36,766,282
37,785,282
38,805,282
39,824,282
40,842,282
41,855,282
42,866,282
43,877,282
44,882,282
45,887,282
46,899,282
47,908,282
48,912,282
49,921,282
0,98,283
1,116,283
2,127,283
3,141,283
4,155,283
5,167,283
6,182,283
7,197,283
8,208,283
9,229,283
10,240,283
11,264,283
12,287,283
13,307,283
14,315,283
15,338,283
16,352,283
17,370,283
18,393,283
19,407,283
20,432,283
21,459,283
22,479,283
23,500,283
24,524,283
25,541,283
26,556,283
27,574,283
28,595,283
29,622,283
30,639,283
31,655,283
32,681,283
33,703,283
34,720,283
35,734,283
36,753,283
37,761,283
38,776,283
39,796,283
40,811,283
41,826,283
42,839,283
43,854,283
44,869,283
45,884,283
46,894,283
47,906,283
48,915,283
49,923,283
0,98,284
1,116,284
2,132,284
3,150,284
4,165,284
5,177,284
6,192,284
7,205,284
8,221,284
9,234,284
10,257,284
11,278,284
12,299,284
13,327,284
14,353,284
15,371,284
16,401,284
17,420,284
18,446,284
19,467,284
20,488,284
21,507,284
22,527,284
23,552,284
24,581,284
25,607,284
26,627,284
27,649,284
28,666,284
29,684,284
30,701,284
31,720,284
32,736,284
33,756,284
34,772,284
35,789,284
36,808,284
37,822,284
38,832,284
39,842,284
40,859,284
41,867,284
42,880,284
43,891,284
44,900,284
45,911,284
46,919,284
47,927,284
48,937,284
49,939,284
0,98,285
1,109,285
2,125,285
3,134,285
4,150,285
5,162,285
6,173,285
7,188,285
8,203,285
9,226,285
10,242,285
11,258,285
12,271,285
13,293,285
14,313,285
15,337,285
16,357,285
17,371,285
18,396,285
19,424,285
20,454,285
21,478,285
22,499,285
23,522,285
24,550,285
25,575,285
26,595,285
27,623,285
28,646,285
29,665,285
30,678,285
31,695,285
32,713,285
33,731,285
34,758,285
35,778,285
36,793,285
37,809,285
38,818,285
39,836,285
40,846,285
41,854,285
42,863,285
43,867,285
44,876,285
45,887,285
46,895,285
47,902,285
48,912,285
49,920,285
0,98,286
1,115,286
2,131,286
3,145,286
4,157,286
5,174,286
6,188,286
7,198,286
8,215,286
9,238,286
10,256,286
11,275,286
12,292,286
13,315,286
14,337,286
15,358,286
16,379,286
17,399,286
18,421,286
19,439,286
20,458,286
21,477,286
22,503,286
23,525,286
24,556,286
25,575,286
26,601,286
27,637,286
28,656,286
29,671,286
30,695,286
31,713,286
32,733,286
33,743,286
34,761,286
35,777,286
36,796,286
37,809,286
38,824,286
39,843,286
40,853,286
41,863,286
42,875,286
43,893,286
44,902,286
45,911,286
46,919,286
47,924,286
48,927,286
49,931,286
0,98,287
1,107,287
2,125,287
3,139,287
4,155,287
5,169,287
6,184,287
7,194,287
8,211,287
9,228,287
10,242,287
11,257,287
12,282,287
13,303,287
14,322,287
15,344,287
16,371,287
17,390,287
18,413,287
19,441,287
20,463,287
21,486,287
22,511,287
23,535,287
24,559,287
25,578,287
26,598,287
27,620,287
28,651,287
29,675,287
30,697,287
31,722,287
32,750,287
33,768,287
34,786,287
35,796,287
36,812,287
37,827,287
38,841,287
39,850,287
40,866,287
41,879,287
42,887,287
43,897,287
44,901,287
45,909,287
46,917,287
47,920,287
48,929,287
49,934,287
0,98,288
1,115,288
2,129,288
3,142,288
4,160,288
5,177,288
6,186,288
7,198,288
8,209,288
9,225,288
10,248,288
11,261,288
12,279,288
13,304,288
14,334,288
15,349,288
16,371,288
17,393,288
18,411,288
19,437,288
20,466,288
21,490,288
22,520,288
23,537,288
24,559,288
25,577,288
26,601,288
27,633,288
28,659,288
29,680,288
30,694,288
31,712,288
32,729,288
33,749,288
34,759,288
35,778,288
36,789,288
37,797,288
38,815,288
39,824,288
40,833,288
41,851,288
42,864,288
43,876,288
44,888,288
45,903,288
46,909,288
47,918,288
48,920,288
49,929,288
0,98,289
1,106,289
2,125,289
3,139,289
4,148,289
5,158,289
6,177,289
7,186,289
8,198,289
9,221,289
10,234,289
11,254,289
12,274,289
13,291,289
14,317,289
15,339,289
16,360,289
17,386,289
18,406,289
19,420,289
20,437,289
21,460,289
22,491,289
23,518,289
24,544,289
25,572,289
26,599,289
27,618,289
28,646,289
29,669,289
30,687,289
31,705,289
32,724,289
33,742,289
34,761,289
35,773,289
36,792,289
37,807,289
38,826,289
39,838,289
40,847,289
41,860,289
42,873,289
43,885,289
44,897,289
45,903,289
46,908,289
47,915,289
48,920,289
49,933,289
0,98,290
1,107,290
2,115,290
3,130,290
4,144,290
5,150,290
6,159,290
7,169,290
8,183,290
9,202,290
10,212,290
11,221,290
12,239,290
13,259,290
14,279,290
15,303,290
16,324,290
17,345,290
18,366,290
19,389,290
20,417,290
21,441,290
22,457,290
23,484,290
24,504,290
25,529,290
26,552,290
27,573,290
28,599,290
29,623,290
30,647,290
31,664,290
32,676,290
33,697,290
34,715,290
35,728,290
36,744,290
37,752,290
38,771,290
39,779,290
40,790,290
41,809,290
42,820,290
43,838,290
44,852,290
45,869,290
46,880,290
47,894,290
48,902,290
49,912,290
0,98,291
1,108,291
2,126,291
3,134,291
4,152,291
5,168,291
6,189,291
7,205,291
8,226,291
9,242,291
10,266,291
11,282,291
12,299,291
13,316,291
14,343,291
15,368,291
16,382,291
17,397,291
18,414,291
19,440,291
20,464,291
21,479,291
22,492,291
23,525,291
24,538,291
25,560,291
26,585,291
27,608,291
28,624,291
29,639,291
30,656,291
31,674,291
32,691,291
33,700,291
34,710,291
35,726,291
36,747,291
37,769,291
38,789,291
39,807,291
40,819,291
41,830,291
42,846,291
43,853,291
44,862,291
45,877,291
46,886,291
47,894,291
48,904,291
49,912,291
0,98,292
1,115,292
2,133,292
3,149,292
4,156,292
5,170,292
6,188,292
7,205,292
8,219,292
